1,0.274281,0.0513475,1,1.60523,0.118561,1,3.41872,0.0717402,1,28.9318,0.0791082
1,0.3,0.0350601,1,1.67503,0.112438,1,3.50256,0.0715693,1,30.4286,0.0892722
1,0.325246,0.0418836,1,1.74903,0.114079,1,3.59259,0.073448,1,31.0351,0.0911392
1,0.346845,0.0300986,1,1.81846,0.102762,1,3.64903,0.0715805,1,31.3243,0.0893321
1,0.362837,0.0220874,1,1.88696,0.100926,1,3.70821,0.0732584,1,31.6158,0.0914157
1,0.37382,0.0141876,1,1.95456,0.0961321,1,3.75433,0.0740691,1,31.7508,0.0925083
1,0.383785,0.0169616,1,2.02102,0.0900619,1,3.80217,0.0733602,1,31.9203,0.0919368
1,0.387744,-0.000335115,1,2.0875,0.0916163,1,3.84781,0.0770741,1,32.0686,0.0967456
1,0.388695,0.000931395,1,2.15363,0.085097,1,3.88235,0.0769623,1,32.0603,0.0969409
1,0.391224,0.00619485,1,2.21997,0.083841,1,3.93123,0.0778149,1,32.2077,0.0980761
1,0.397425,0.0204333,1,2.25981,0.0530842,1,3.84523,0.0666693,1,30.836,0.0855554
2,0.385927,-0.0420536,1,2.27889,-0.000461893,1,3.7128,0.0542289,1,29.054,0.0735707
2,0.367735,-0.0276054,1,2.30474,0.00710017,1,3.72308,0.0558947,1,28.7188,0.0746777
2,0.35705,-0.0109319,2,2.29772,-0.0525503,1,3.61208,0.0403362,1,27.1171,0.0571785
2,0.352881,-0.00256801,2,2.27852,-0.0741711,1,3.54092,0.0324596,1,26.0621,0.0496287
2,0.33932,-0.0398416,2,2.232,-0.118229,1,3.47113,0.02069,1,25.1444,0.0367266
2,0.326334,-0.0116382,2,2.18929,-0.112512,1,3.43128,0.0132125,1,24.5353,0.026768
2,0.299439,-0.0763263,2,2.08522,-0.194486,1,2.98682,-0.000813748,1,22.133,-3.71161e-05
2,0.256691,-0.0862004,2,1.94702,-0.0668377,2,2.86963,-0.0226647,2,21.0417,-0.00872051
2,0.22666,-0.0403092,2,1.92822,-0.0637866,2,2.87328,-0.0210868,2,21.126,-0.00789225
2,0.215659,-0.00429684,2,1.98133,-0.106549,2,2.98439,-0.0111116,1,22.0481,-0.00216335
1,0.230002,0.0490064,2,2.04223,0.0947762,1,3.58477,0.0406735,1,26.2379,0.0521127
1,0.25192,0.0328282,1,2.08166,0.0633583,1,3.73692,0.0552539,1,28.2292,0.0742293
1,0.302145,0.11524,1,2.16117,0.145724,1,3.99946,0.0807325,1,30.7763,0.10009
1,0.377389,0.15891,1,2.26947,0.208359,1,4.28457,0.100112,1,32.3874,0.107947
1,0.429526,0.0480051,1,2.36743,0.159395,1,4.32613,0.0906193,1,33.7564,0.114417
1,0.453235,0.0274087,1,2.45433,0.137922,1,4.37326,0.0882523,1,34.0007,0.11124
1,0.471095,0.0294998,1,2.5365,0.126348,1,4.42753,0.0871743,1,34.118,0.110153
1,0.494064,0.0467411,1,2.62267,0.13294,1,4.50759,0.0908448,1,34.5791,0.114564
1,0.508604,0.0126397,1,2.69946,0.110376,1,4.53532,0.086914,1,34.455,0.110569
1,0.524644,0.0354684,1,2.77777,0.114147,1,4.60397,0.0891787,1,34.7278,0.11284
2,0.523089,-0.0180487,1,2.83227,0.067823,1,4.58183,0.0779178,1,34.0413,0.100336
2,0.521448,0.00144902,1,2.88341,0.0652269,1,4.62968,0.0761319,1,34.2151,0.0983677
2,0.51968,-0.0071767,1,2.92378,0.0476889,1,4.6426,0.0711266,1,33.9975,0.0931086
2,0.507976,-0.0212624,2,2.90866,-0.0232127,1,4.46922,0.0500627,1,31.6001,0.0690635
2,0.496112,-0.0197585,2,2.8828,-0.0664331,1,4.34539,0.0406557,1,29.8855,0.0605294
2,0.475951,-0.0453909,2,2.81567,-0.145358,1,4.16609,0.0240161,1,27.478,0.0439703
2,0.417072,-0.146477,2,2.65511,-0.265466,1,3.52771,-0.00080318,1,22.4024,-6.26427e-05
2,0.343041,-0.137478,2,2.4991,-0.186889,2,3.36374,-0.0219705,2,21.914,-0.0061514
2,0.277618,-0.121892,2,2.41462,-0.0899241,2,3.33253,-0.0296768,2,21.5872,-0.00979325
2,0.227033,-0.0876728,2,2.37671,-0.104713,2,3.31613,-0.0349664,2,21.4283,-0.0124692
2,0.190026,-0.065019,2,2.32807,-0.119778,2,3.29925,-0.040506,2,21.3126,-0.015298
2,0.170455,-0.0200902,2,2.29909,-0.13882,2,3.31192,-0.0311423,2,22.5626,-0.583674
2,0.159387,-0.0181747,2,2.28011,-0.209153,2,3.62573,-0.0175583,1,23.9339,0.00535132
2,0.155525,0.00043388,2,2.22492,-0.154935,1,3.88264,0.00403506,1,24.5063,0.0182597
1,0.167372,0.0333025,2,2.23146,-0.0301379,1,4.03642,0.032733,1,26.0907,0.0494513
1,0.186936,0.0335658,2,2.2453,0.0436057,1,4.14143,0.0450782,1,27.4095,0.0664915
1,0.212264,0.0430883,1,2.26887,0.0432403,1,4.26443,0.0549715,1,28.6392,0.0760604
1,0.242674,0.0567341,1,2.30624,0.0810948,1,4.41894,0.068232,1,29.5995,0.0821855
1,0.277807,0.054667,1,2.35662,0.091388,1,4.54067,0.0713109,1,31.4985,0.0948361
1,0.291585,-0.00451754,1,2.39316,0.0715869,1,4.54786,0.0705627,1,31.1851,0.0947851
1,0.307514,0.0381207,1,2.4395,0.0823841,1,4.64227,0.0726315,1,31.9039,0.0963298
1,0.329363,0.0372445,1,2.48929,0.0871894,1,4.72728,0.0742916,1,32.5477,0.0983153
1,0.357015,0.0511394,1,2.54507,0.0938692,1,4.81934,0.0754732,1,33.2241,0.099124
1,0.372641,0.0102137,1,2.59756,0.091313,1,4.86611,0.0786788,1,33.358,0.103191
1,0.382902,0.0178466,1,2.65121,0.0873733,1,4.91678,0.0786287,1,33.5588,0.10352
2,0.378717,-0.0209931,1,2.68871,0.0574464,1,4.90162,0.0741784,1,32.9679,0.0996455
2,0.372988,-0.00341317,1,2.72844,0.0596715,1,4.95197,0.0743048,1,33.1007,0.0993535
2,0.37276,0.0013119,1,2.74856,0.0398128,1,4.90191,0.0664313,1,32.0412,0.0911023
2,0.366877,-0.0203873,1,2.75291,-0.00337746,1,4.81104,0.0537565,1,30.5581,0.0790065
2,0.346995,-0.0482378,2,2.71355,-0.0905066,1,4.7126,0.0407762,1,28.899,0.0656966
1,0.35831,0.103506,2,2.73248,0.0637983,1,4.77638,0.054142,1,29.2067,0.0804178
6,1.10907,-9.06591,6,3.64443,-0.645555,6,5.35289,-0.00322172,6,32.3643,0.0259122
2,0.68285,-0.35618,2,3.26189,-0.286622,1,4.76643,0.0419642,1,27.7242,0.0670913
6,1.16833,-9.41464,6,4.11744,-0.728478,6,5.29814,-0.0123063,6,30.6474,0.014745
7,1.22634,-8.22511,7,5.02638,-0.659836,7,6.53739,0.00508542,7,40.7157,0.0277637
7,1.23478,-8.32955,7,5.59147,-0.721756,7,7.0025,-0.0119937,7,41.7451,0.0170174
2,0.746948,-0.376039,2,5.08526,-0.754376,1,5.76698,0.039354,1,29.5365,0.0748365
6,1.15669,-8.70352,6,6.1752,-1.06893,6,6.66748,0.00751591,6,34.4449,0.0529811
7,1.22036,-8.81535,7,6.94439,-1.04171,7,6.91154,0.0181981,7,35.3129,0.0640596
2,0.74745,-0.447331,2,6.20875,-1.11977,1,6.1703,0.0400681,1,30.7687,0.0761155
2,0.587505,-0.100951,2,5.94596,-0.335994,1,6.52101,0.0882674,1,34.0214,0.104935
2,0.53676,-0.0641649,2,5.80997,-0.299407,1,6.57689,0.0837753,1,35.806,0.121138
2,0.525811,0.00674229,2,5.72228,-0.161673,1,6.69382,0.0922641,1,36.7704,0.129943
1,0.538279,0.0197189,2,5.63072,-0.173775,1,6.73135,0.0850427,1,36.6974,0.122151
2,0.521149,-0.0548135,2,5.50601,-0.235611,1,6.72032,0.0757615,1,35.8735,0.112922
2,0.47546,-0.0984712,2,5.32261,-0.342418,1,6.64323,0.0571857,1,34.0513,0.0926568
2,0.43196,-0.0637795,2,5.14988,-0.307392,1,6.65326,0.0511544,1,33.76,0.086553
2,0.399945,-0.0500904,2,4.99126,-0.288772,1,6.66128,0.046482,1,33.4145,0.0814193
2,0.37652,-0.0338517,2,4.85458,-0.253673,1,6.69307,0.0474906,1,33.3768,0.0823503
2,0.357395,-0.0319897,2,4.71541,-0.252819,1,6.69706,0.0429913,1,33.039,0.077979
2,0.33982,-0.0297429,2,4.5783,-0.247908,1,6.70069,0.0385205,1,32.7032,0.0730923
2,0.327717,-0.0121606,2,4.43338,-0.242792,1,6.66923,0.0304124,1,31.8847,0.0643401
2,0.317616,-0.0196975,2,4.30301,-0.244592,1,6.66354,0.0267608,1,31.4965,0.0609731
2,0.307789,-0.0153409,2,4.18255,-0.230433,1,6.67397,0.0259639,1,31.2772,0.0601203
2,0.291407,-0.0390669,2,4.02937,-0.312059,1,6.60154,0.0146349,1,29.5584,0.0501091
6,1.08446,-10.3668,6,5.5079,-1.41683,6,7.79406,-0.0895006,6,35.6254,-0.0545145
2,0.653541,-0.454253,2,4.6082,-1.07822,2,5.49101,-0.0333836,2,23.8854,-0.00557601
2,0.457803,-0.274217,2,4.23854,-0.146411,2,5.44909,-0.045837,2,23.2848,-0.0100604
2,0.345308,-0.176641,2,4.16022,-0.188207,2,5.44314,-0.0606004,2,23.0208,-0.0147629
2,0.279615,-0.0989884,2,4.06306,-0.179389,2,5.46383,-0.0583229,2,23.0695,-0.0141473
2,0.244948,-0.0466104,2,3.97717,-0.139231,2,5.49671,-0.0449043,1,23.394,-8.15796e-05
2,0.230814,-0.0107711,2,3.96561,-0.244842,2,5.54221,-0.0321654,1,24.5659,-0.00344201
1,0.232637,0.0196537,2,3.95012,-0.383972,1,6.65157,0.0127011,1,28.8032,0.0391449
1,0.247332,0.0321762,2,3.83239,-0.235578,1,6.74951,0.0279243,1,30.4525,0.0609807
1,0.275728,0.056179,2,3.77722,-0.109504,1,6.87948,0.042366,1,32.0653,0.0737167
1,0.306911,0.058458,2,3.75738,-0.0122365,1,7.01993,0.0582523,1,32.8352,0.0798337
1,0.329481,0.0232237,2,3.74823,-0.0125652,1,7.06997,0.0612479,1,34.1777,0.0951644
1,0.334991,-0.0136898,2,3.71877,-0.0466735,1,7.08331,0.0573684,1,33.9016,0.0915473
2,0.332165,-0.00966317,2,3.68067,-0.0619613,1,7.10076,0.0554156,1,33.6412,0.0896851
2,0.330569,0.00046568,2,3.65092,-0.0452533,1,7.14593,0.0558386,1,33.8332,0.089869
2,0.330017,-0.00195781,2,3.61655,-0.0560746,1,7.17092,0.0524558,1,33.776,0.0863663
2,0.327379,-0.00671173,2,3.57844,-0.0640729,1,7.19131,0.0499073,1,33.6286,0.0836433
2,0.321912,-0.0119157,2,3.53388,-0.0766698,1,7.20253,0.0463079,1,33.3564,0.0796241
1,0.336075,0.052655,2,3.53081,-0.00308653,1,7.30248,0.0522649,1,34.4289,0.0846066
1,0.360921,0.0407511,1,3.53448,0.00918068,1,7.36785,0.0549868,1,34.9746,0.0875593
1,0.371862,0.00951245,2,3.48018,-0.0632405,1,7.26986,0.0372405,1,33.2595,0.0693815
1,0.37477,-0.00377154,2,3.43169,-0.0851626,1,7.23664,0.031203,1,32.4421,0.0644788
2,0.339296,-0.111668,2,3.24079,-0.311742,1,6.61014,-0.00144135,1,28.1388,0.021199
2,0.292375,-0.0768961,2,3.05644,-0.234672,2,5.94002,-0.0300411,1,24.3611,-4.68031e-05
2,0.261555,-0.0453495,2,2.97874,-0.217684,2,5.94105,-0.0304596,2,25.3408,-0.327028
2,0.23969,-0.0358259,2,2.81669,-0.126488,2,5.91024,-0.0363269,2,24.0127,-0.00805206
2,0.214154,-0.0550981,2,2.74911,-0.0927372,2,5.87193,-0.051823,2,23.4924,-0.0139371
2,0.194479,-0.0272315,2,2.69723,-0.0907267,2,5.88451,-0.049848,2,23.605,-0.0130061
2,0.182553,-0.0170683,2,2.65295,-0.088779,2,5.88468,-0.0476459,2,23.626,-0.0124842
2,0.171131,-0.021633,2,2.60019,-0.0875742,2,5.88689,-0.0455618,2,23.6636,-0.0119172
2,0.164736,-0.00498302,2,2.57384,-0.099844,2,5.9066,-0.0378373,1,24.9501,-0.00497879
1,0.180318,0.0504412,2,2.67738,-0.0708694,1,7.03674,0.0240246,1,29.5396,0.0468759
1,0.215876,0.0646458,2,2.68915,0.0204952,1,7.14184,0.0374853,1,31.4696,0.069082
1,0.248928,0.0395326,1,2.69924,0.0181681,1,7.21047,0.0421005,1,32.1541,0.0730076
1,0.282882,0.0656847,1,2.72616,0.0636316,1,7.35432,0.0568755,1,32.9755,0.0774077
1,0.32702,0.074146,1,2.77066,0.0796848,1,7.45742,0.0606413,1,35.0567,0.0918954
1,0.363742,0.0474804,1,2.81344,0.0798587,1,7.52174,0.062312,1,35.4937,0.0933159
1,0.385828,0.0243576,1,2.85011,0.0682419,1,7.55803,0.0604155,1,35.5809,0.0915921
1,0.39884,0.0164058,1,2.88219,0.0588456,1,7.59278,0.0583878,1,35.6239,0.089209
1,0.407933,0.0129357,1,2.91406,0.0579311,1,7.6362,0.0592323,1,35.7822,0.0901797
1,0.417586,0.0175481,1,2.9451,0.0543223,1,7.67538,0.0582559,1,35.9137,0.0892615
1,0.428485,0.0190997,1,2.97474,0.0506954,1,7.71434,0.05704,1,36.0355,0.0878246
1,0.44288,0.0277931,1,3.00532,0.0512099,1,7.75918,0.056745,1,36.2474,0.0873955
1,0.449668,0.0123982,1,3.00415,0.0170344,1,7.68904,0.0439605,1,34.9582,0.0739392
2,0.447094,-0.014038,1,2.99722,-0.00505441,1,7.63516,0.0359292,1,33.8575,0.0663035
2,0.425041,-0.0581009,2,2.93184,-0.112839,1,7.4906,0.0169532,1,31.6026,0.0496472
2,0.383656,-0.0879034,2,2.8006,-0.214014,2,6.96814,-0.0472647,1,28.6316,0.0182231
2,0.330614,-0.10645,2,2.59622,-0.166045,2,6.27119,-0.0359348,2,24.3367,-0.0089352
2,0.27926,-0.0935156,2,2.5183,-0.0816448,2,6.24305,-0.0482815,2,24.0271,-0.0132921
2,0.235667,-0.0795631,2,2.47697,-0.101297,2,6.22495,-0.0607172,2,23.7871,-0.0181056
2,0.199337,-0.0665166,2,2.42607,-0.116122,2,6.21598,-0.0699001,2,23.6535,-0.0218885
2,0.169085,-0.0558849,2,2.369,-0.125572,2,6.20888,-0.0755403,2,23.5932,-0.0243722
2,0.14801,-0.0329828,2,2.31011,-0.118548,2,6.20677,-0.0706247,2,23.6326,-0.0228287
2,0.134572,-0.0194318,2,2.28468,-0.180514,2,6.20636,-0.0616299,2,23.7331,-0.0195753
2,0.130236,0.000417435,2,2.24042,-0.218784,2,7.07367,-0.950757,2,25.9755,-0.00913856
1,0.140719,0.0300106,2,2.23948,-0.0664207,1,7.23387,0.0157534,1,28.7687,0.0408242
1,0.173745,0.069044,2,2.26329,0.0779682,1,7.35065,0.0363133,1,30.5242,0.0679538
1,0.209597,0.0451702,1,2.28839,0.0460125,1,7.44565,0.0451137,1,31.6127,0.0756518
1,0.238935,0.0465663,1,2.32081,0.0724464,1,7.55766,0.0561089,1,32.3102,0.0786741
1,0.267288,0.0425144,1,2.3644,0.0825443,1,7.6451,0.0607124,1,33.8617,0.092535
1,0.294932,0.0436936,1,2.41436,0.0926293,1,7.7285,0.0651288,1,34.5599,0.0965787
1,0.325073,0.0514252,1,2.47193,0.101981,1,7.81831,0.068339,1,35.3574,0.0997728
1,0.351868,0.0392134,1,2.5317,0.104887,1,7.89121,0.071054,1,35.9051,0.103081
1,0.360443,-0.00820118,1,2.57928,0.0797858,1,7.90782,0.0666948,1,35.6522,0.0989517
1,0.371862,0.030287,1,2.63447,0.0924808,1,7.98381,0.0707241,1,36.1447,0.102556
1,0.39052,0.0344875,1,2.69165,0.0915352,1,8.04626,0.0704794,1,36.5394,0.102566
1,0.412312,0.0392775,1,2.75196,0.0967028,1,8.11575,0.0725435,1,36.971,0.104515
1,0.426501,0.0234167,1,2.77938,0.0552926,1,8.05847,0.0580027,1,35.7378,0.0893699
1,0.432829,0.00208648,1,2.80794,0.0397258,1,8.0423,0.0537113,1,35.0235,0.0855792
2,0.413471,-0.0617306,2,2.78416,-0.0721043,1,7.89698,0.0326373,1,32.4734,0.0672601
2,0.373686,-0.0817399,2,2.68666,-0.188853,1,7.75303,0.00397944,1,30.1224,0.0383354
2,0.324954,-0.0980599,2,2.54494,-0.271197,2,7.09713,-0.0899846,1,27.7785,0.00496052
2,0.275588,-0.0918872,2,2.38938,-0.287928,2,6.6005,-0.0563551,2,24.277,-0.017916
2,0.231153,-0.0829026,2,2.26758,-0.288212,2,6.58188,-0.077085,2,24.0329,-0.0263761
2,0.195492,-0.0600886,2,2.16396,-0.305803,2,6.57041,-0.0890397,2,23.932,-0.0316516
2,0.163393,-0.0638088,2,2.01325,-0.257795,2,6.55679,-0.101549,2,23.8532,-0.037488
2,0.141586,-0.0270196,2,1.93576,-0.2254,2,6.54563,-0.0885524,2,23.9163,-0.0326396
2,0.134968,0.000155495,2,1.894,-0.177822,2,6.9845,-0.127232,2,27.4748,0.426516
1,0.145854,0.0316649,2,1.85431,-0.101383,2,7.22802,-0.0669191,1,27.8753,0.0156553
1,0.17985,0.0722959,2,1.8875,0.139777,1,7.54669,0.0291393,1,29.5475,0.0547786
1,0.22438,0.0681691,1,1.9392,0.0948079,1,7.69224,0.0496833,1,31.6851,0.08103
1,0.279748,0.0974373,1,2.02208,0.154796,1,7.89237,0.0722127,1,34.1006,0.101584
2,0.292391,-0.0144463,1,2.0711,0.094906,1,7.89927,0.062259,1,33.286,0.0856614
2,0.285101,-0.0161521,1,2.10899,0.0657515,1,7.91793,0.0553155,1,33.6533,0.0855723
1,0.300829,0.0633525,1,2.17466,0.114784,1,8.06654,0.0688298,1,35.2378,0.0983599
1,0.364817,0.150903,1,2.28305,0.188599,1,8.28339,0.0891938,1,37.6004,0.119343
1,0.38414,-0.128908,1,2.35101,0.103584,1,8.22419,0.0727079,1,36.4052,0.103944
2,0.377758,-0.0123969,1,2.40275,0.0712183,1,8.23291,0.062967,1,36.1112,0.0937648
2,0.369402,-0.0165993,1,2.44227,0.05451,1,8.25011,0.0589022,1,35.857,0.0889995
2,0.357148,-0.0253165,1,2.47138,0.0364326,1,8.25124,0.0548575,1,35.4097,0.0846606
2,0.344517,-0.0201705,1,2.49639,0.0287192,1,8.26809,0.052347,1,35.2545,0.0823688
2,0.333177,-0.0166115,1,2.49891,0.00266212,1,8.21735,0.0408758,1,34.1891,0.0701415
2,0.33028,0.00111463,1,2.51411,0.0121192,1,8.24765,0.040786,1,34.2942,0.0699403
2,0.319389,-0.0338435,2,2.47112,-0.0854703,1,8.11205,0.0195296,1,32.2198,0.0499647
2,0.29647,-0.048535,2,2.38482,-0.145181,1,7.90218,-0.000331373,1,30.3016,0.0259047
2,0.274462,-0.0349886,2,2.27159,-0.144098,2,7.0276,-0.0351352,1,25.8447,-4.97562e-05
2,0.258803,-0.0229091,2,2.24987,-0.119707,2,7.82773,-0.617855,2,28.4783,0.38482
2,0.232765,-0.0625961,2,2.10342,-0.0611692,2,6.91254,-0.0426901,2,24.9199,-0.0142311
2,0.20976,-0.0351645,2,2.08181,-0.0603995,2,6.92104,-0.0418947,2,25.0302,-0.013586
2,0.19094,-0.0345236,2,2.05561,-0.0667207,2,6.89376,-0.0475555,2,24.8191,-0.0165058
2,0.178203,-0.0173821,2,2.02805,-0.0630384,2,6.89336,-0.0450571,2,24.8876,-0.0154908
2,0.170105,-0.011542,2,2.00251,-0.0565035,2,6.8969,-0.0393505,2,25.0431,-0.0130935
1,0.17264,0.0172017,2,1.98121,-0.04734,2,6.90844,-0.0330746,2,26.4681,-0.694201
1,0.192743,0.0482604,2,2.10853,-0.0163522,2,7.92325,0.386964,1,30.3691,0.0239345
1,0.209441,0.0165001,2,2.12005,0.0211388,1,7.98518,0.0206846,1,32.0957,0.0453556
1,0.234288,0.0492919,1,2.15086,0.0450347,1,8.10629,0.0347396,1,33.3516,0.0594022
1,0.261667,0.0464452,1,2.18762,0.0715413,1,8.23088,0.0465672,1,33.9183,0.0627829
1,0.297747,0.0614908,1,2.23597,0.0824576,1,8.31487,0.0495354,1,35.7558,0.0760136
1,0.319296,0.0144786,1,2.27252,0.0701337,1,8.34073,0.0493568,1,35.7393,0.0761524
1,0.330536,0.0132066,1,2.31135,0.071627,1,8.38234,0.0525724,1,35.8824,0.0798904
1,0.345404,0.0297287,1,2.35661,0.0786481,1,8.4424,0.0555837,1,36.3445,0.0835535
1,0.361473,0.0254991,1,2.40165,0.0767933,1,8.49039,0.0560796,1,36.5946,0.0840043
1,0.367682,0.000479,1,2.435,0.0560441,1,8.49931,0.0509774,1,36.4086,0.0788684
1,0.378614,0.0276707,1,2.4816,0.0779254,1,8.57847,0.0588479,1,37.0273,0.087511
1,0.40277,0.0512545,1,2.53543,0.0860253,1,8.64472,0.0607705,1,37.4862,0.0892608
1,0.410938,0.00134259,1,2.54942,0.0389643,1,8.56018,0.0454824,1,36.0689,0.0733038
2,0.410553,-0.00530286,1,2.55852,0.0117045,1,8.50973,0.0354209,1,35.0973,0.0623793
2,0.397715,-0.0366191,2,2.54171,-0.0360532,1,8.42689,0.0259619,1,33.6713,0.05469
2,0.364627,-0.0759517,2,2.37897,-0.171456,2,7.30373,-0.0409462,1,26.5846,-4.99347e-05
2,0.325761,-0.0699031,2,2.29401,-0.118,2,7.27078,-0.0231421,2,26.3332,-0.00567668
2,0.288288,-0.0698755,2,2.20042,-0.048498,2,7.22184,-0.0290152,2,25.8861,-0.00831921
2,0.262386,-0.0353557,2,2.20539,-0.0561457,2,7.24132,-0.0264357,2,27.021,-0.523612
2,0.250828,-0.00908437,2,2.19193,-0.0900557,2,7.21704,-0.0281428,2,25.9111,-0.00811573
2,0.240464,-0.0219788,2,2.1267,-0.0483384,2,7.19477,-0.0312941,2,25.7401,-0.00954718
1,0.249219,0.0471295,2,2.20374,-0.0820692,2,7.25863,-0.0222779,1,27.1497,-0.00351609
1,0.292291,0.0954972,2,2.27634,0.123447,1,8.32842,0.0245648,1,33.021,0.0515829
6,1.01353,-8.85808,6,3.09358,-0.644377,6,8.94229,-0.0342697,6,36.4609,-0.00189102
2,0.700952,-0.319539,2,2.72866,-0.144104,1,8.36494,0.0203577,1,32.5884,0.0453396
2,0.566771,-0.153905,2,2.75103,0.0421429,1,8.55336,0.0447892,1,35.0745,0.0734902
2,0.495645,-0.0967708,1,2.77503,0.027883,1,8.63826,0.0505591,1,35.8655,0.0786633
2,0.457764,-0.0336809,1,2.81357,0.0746416,1,8.78802,0.0652283,1,36.3337,0.0814121
2,0.424463,-0.0699952,1,2.82293,0.00767678,1,8.71699,0.048791,1,36.2574,0.0772058
2,0.396145,-0.0369557,1,2.83622,0.0138734,1,8.75548,0.0495841,1,36.4156,0.0781148
2,0.393861,0.00510042,1,2.8712,0.0504464,1,8.85818,0.0574215,1,37.3764,0.0857989
1,0.409432,0.0312018,1,2.90749,0.0547767,1,8.91314,0.0586206,1,37.7962,0.0878587
1,0.424573,0.0232788,1,2.94081,0.050315,1,8.95122,0.0573967,1,37.9208,0.0865523
1,0.435409,0.0142193,1,2.96484,0.0343396,1,8.9656,0.0515916,1,37.8105,0.0803045
1,0.445963,0.018817,1,2.98731,0.0319414,1,8.99852,0.0498372,1,37.8718,0.0777639
1,0.452484,0.00621728,1,3.00337,0.0219356,1,9.01154,0.0460333,1,37.7838,0.073749
1,0.455097,0.0113714,2,2.988,-0.00586169,1,8.93559,0.0339932,1,36.5414,0.0603702
2,0.450753,-0.017254,2,2.97408,-0.0290932,1,8.89608,0.0301197,1,35.7015,0.0574769
2,0.412112,-0.103766,2,2.83468,-0.188736,1,8.27274,-0.000829981,1,31.359,0.0172334
2,0.363158,-0.0832433,2,2.74648,-0.165152,2,8.09226,-0.0349703,1,30.2233,0.00723367
2,0.322412,-0.0691488,2,2.64864,-0.143569,2,7.62367,-0.0242548,2,27.0438,-0.00478915
2,0.290157,-0.0535953,2,2.56632,-0.118763,2,7.5911,-0.0241812,2,26.7765,-0.00597847
2,0.268619,-0.0296838,2,2.54294,-0.113372,2,7.6052,-0.0227058,2,27.6714,-0.418484
2,0.25559,-0.0177986,2,2.51019,-0.10002,2,7.62785,-0.0199966,2,27.2328,-0.00416879
2,0.24708,-0.0119966,2,2.47115,-0.0941398,2,7.62388,-0.0194962,2,27.2316,-0.00409294
1,0.248102,0.0147729,2,2.46272,-0.0789463,2,7.8105,-0.0175452,1,29.5761,0.00196352
1,0.26889,0.0514508,2,2.47969,-0.0378141,1,8.54264,-0.00054673,1,32.0448,0.0234268
1,0.292602,0.0334414,2,2.49217,-0.00318585,1,8.64776,0.0110371,1,32.975,0.035534
1,0.299311,-0.0243118,2,2.49518,0.000361185,1,8.70534,0.0169264,1,33.6242,0.0422072
2,0.299808,-0.000376233,1,2.50415,0.0122528,1,8.77693,0.0245911,1,34.4166,0.0511145
